run_id,type,timestep,recourse,cost,alpha
0,CFR (robust),0,0.992,5.819964513663323,0.5
0,CFR (robust),1,0.948,5.819964513663323,0.5
0,CFR (robust),2,0.944,5.819964513663323,0.5
0,CFR (robust),3,0.932,5.819964513663323,0.5
0,CFR (robust),4,0.904,5.819964513663323,0.5
0,CFR (robust),5,0.932,5.819964513663323,0.5
0,CFR (robust),6,0.936,5.819964513663323,0.5
0,CFR (robust),7,0.936,5.819964513663323,0.5
0,CFR (robust),8,0.952,5.819964513663323,0.5
0,CFR (robust),9,0.928,5.819964513663323,0.5
0,CFR (robust),10,0.932,5.819964513663323,0.5
0,CFR (robust),11,0.92,5.819964513663323,0.5
0,CFR (robust),12,0.92,5.819964513663323,0.5
0,CFR (robust),13,0.936,5.819964513663323,0.5
0,CFR (robust),14,0.94,5.819964513663323,0.5
0,CFR (robust),15,0.912,5.819964513663323,0.5
0,CFR (robust),16,0.936,5.819964513663323,0.5
0,CFR (robust),17,0.912,5.819964513663323,0.5
0,CFR (robust),18,0.916,5.819964513663323,0.5
0,CFR (robust),19,0.9,5.819964513663323,0.5
0,CFR (robust),20,0.932,5.819964513663323,0.5
0,CFR (robust),21,0.924,5.819964513663323,0.5
0,CFR (robust),22,0.924,5.819964513663323,0.5
0,CFR (robust),23,0.896,5.819964513663323,0.5
0,CFR (robust),24,0.912,5.819964513663323,0.5
0,CFR (robust),25,0.924,5.819964513663323,0.5
0,CFR (robust),26,0.904,5.819964513663323,0.5
0,CFR (robust),27,0.908,5.819964513663323,0.5
0,CFR (robust),28,0.908,5.819964513663323,0.5
0,CFR (robust),29,0.904,5.819964513663323,0.5
0,CFR (robust),30,0.908,5.819964513663323,0.5
0,CFR (robust),31,0.936,5.819964513663323,0.5
0,CFR (robust),32,0.892,5.819964513663323,0.5
0,CFR (robust),33,0.9,5.819964513663323,0.5
0,CFR (robust),34,0.916,5.819964513663323,0.5
0,CFR (robust),35,0.892,5.819964513663323,0.5
0,CFR (robust),36,0.884,5.819964513663323,0.5
0,CFR (robust),37,0.904,5.819964513663323,0.5
0,CFR (robust),38,0.884,5.819964513663323,0.5
0,CFR (robust),39,0.9,5.819964513663323,0.5
0,CFR (robust),40,0.9,5.819964513663323,0.5
0,CFR (robust),41,0.932,5.819964513663323,0.5
0,CFR (robust),42,0.864,5.819964513663323,0.5
0,CFR (robust),43,0.86,5.819964513663323,0.5
0,CFR (robust),44,0.92,5.819964513663323,0.5
0,CFR (robust),45,0.884,5.819964513663323,0.5
0,CFR (robust),46,0.912,5.819964513663323,0.5
0,CFR (robust),47,0.884,5.819964513663323,0.5
0,CFR (robust),48,0.856,5.819964513663323,0.5
0,CFR (robust),49,0.884,5.819964513663323,0.5
0,CFR (robust),50,0.896,5.819964513663323,0.5
0,SPR (robust),0,1.0,5.161286469459534,0.5
0,SPR (robust),1,0.92,5.161286469459534,0.5
0,SPR (robust),2,0.92,5.161286469459534,0.5
0,SPR (robust),3,0.924,5.161286469459534,0.5
0,SPR (robust),4,0.892,5.161286469459534,0.5
0,SPR (robust),5,0.92,5.161286469459534,0.5
0,SPR (robust),6,0.928,5.161286469459534,0.5
